INTERCLASSE;CODE_UN;CODICIONE;NOME_CORSO;COD_CLASSE;DES_CLASSE;ID_COMUNE;COMUNE;ID_REGIONE_MACRO_ISTAT;REGIONE_MACRO_ISTAT;ID_CLASSE;DURATA;ANNO;CODICE;DESCRIZIONE;NUMERATORE;DENOMINATORE;INDICATORE;NUM_ATENEO;DEN_ATENEO;IND_ATENEO;NUM_ITA_NOTELE;DEN_ITA_NOTELE;IND_ITA_NOTELE;NUM_AREA_NOTELE;DEN_AREA_NOTELE;IND_AREA_NOTELE;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2017;iC17;Percentuale di immatricolati (L, LM, LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;36;77;,4675324675324675324675324675324675324675;0;0;0;25,54545454545454545454545454545454545455;64,43181818181818181818181818181818181818;,3964726631393298059964726631393298059966;35,5;77,4;,4586563307493540051679586563307493540052;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2017;iC22;Percentuale di immatricolati (L, LM, LMCU) che si laureano, nel CdS, entro la durata normale del corso**;48;138;,3478260869565217391304347826086956521739;0;0;0;25,45454545454545454545454545454545454545;80,11363636363636363636363636363636363636;,3177304964539007092198581560283687943262;35,6;95,6;,3723849372384937238493723849372384937238;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2017;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;26;77;,3376623376623376623376623376623376623377;0;0;0;25,68181818181818181818181818181818181818;64,43181818181818181818181818181818181818;,3985890652557319223985890652557319223986;28,6;77,4;,3695090439276485788113695090439276485788;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00a;Avvii di carriera al primo anno* (L, LMCU, LM);114;0;114;0;0;0;89,02272727272727272727272727272727272727;0;89,02272727272727272727272727272727272727;92,9;0;92,9;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00b;Immatricolati puri ** (L, LMCU);95;0;95;0;0;0;76,70454545454545454545454545454545454545;0;76,70454545454545454545454545454545454545;82;0;82;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00d;Iscritti (L, LMCU, LM);392;0;392;0;0;0;289,886363636363636363636363636363636364;0;289,886363636363636363636363636363636364;301,7;0;301,7;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00e;Iscritti Regolari ai fini del CSTD (L, LMCU, LM);316;0;316;0;0;0;216,636363636363636363636363636363636364;0;216,636363636363636363636363636363636364;239,6;0;239,6;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L, LMCU, LM);287;0;287;0;0;0;191,613636363636363636363636363636363636;0;191,613636363636363636363636363636363636;217,1;0;217,1;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00g;laureati (L, LM, LMCU) entro la durata normale del corso*;49;0;49;0;0;0;26,18181818181818181818181818181818181818;0;26,18181818181818181818181818181818181818;37,2;0;37,2;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC00h;laureati (L, LM, LMCU);68;0;68;0;0;0;44,97727272727272727272727272727272727273;0;44,97727272727272727272727272727272727273;56,9;0;56,9;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC01;Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell’a.s.;147;316;,4651898734177215189873417721518987341772;0;0;0;100,75;216,636363636363636363636363636363636364;,4650650440621065883340327318506084767092;134;239,6;,5592654424040066777963272120200333889816;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC02;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso*;49;68;,7205882352941176470588235294117647058824;0;0;0;26,18181818181818181818181818181818181818;44,97727272727272727272727272727272727273;,5821121778676099039919151086407276402223;37,2;56,9;,6537785588752196836555360281195079086116;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC02BIS;Percentuale di laureati (L, LM, LMCU) entro un anno oltre la durata normale del corso;57;68;,8382352941176470588235294117647058823529;0;0;0;35,45454545454545454545454545454545454545;44,97727272727272727272727272727272727273;,7882769075290550783223850429509853461343;49,3;56,9;,8664323374340949033391915641476274165202;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;53;114;,4649122807017543859649122807017543859649;0;0;0;18,5;89,02272727272727272727272727272727272727;,2078121010977789124329844268572887413837;39,7;92,9;,4273412271259418729817007534983853606028;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;316;24;13,16666666666666666666666666666666666667;0;0;0;200,041666666666666666666666666666666667;24,91666666666666666666666666666666666667;8,02842809364548494983277591973244147158;239,6;24,2;9,90082644628099173553719008264462809917;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita;6;35;,1714285714285714285714285714285714285714;0;0;0;6,54545454545454545454545454545454545455;28,86363636363636363636363636363636363636;,2267716535433070866141732283464566929136;5,5;30,6;,1797385620915032679738562091503267973856;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita;4;35;,1142857142857142857142857142857142857143;0;0;0;4,54545454545454545454545454545454545455;28,86363636363636363636363636363636363636;,1574803149606299212598425196850393700789;4,1;30,6;,1339869281045751633986928104575163398693;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC06TER;Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;4;9;,4444444444444444444444444444444444444444;0;0;0;5;9,275;,5390835579514824797843665768194070080863;4,55555555555555555555555555555555555556;8,22222222222222222222222222222222222222;,5540540540540540540540540540540540540547;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento;13;13;1;0;0;0;11;11,3125;,9723756906077348066298342541436464088398;10,7;11;,9727272727272727272727272727272727272727;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC09;Valori dellindicatore di Qualità della ricerca dei docenti per le lauree magistrali (QRDLM) (valore di riferimento: 0,8);0;0;0;0;0;0;0;0;0;0;0;0;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;27;10687;,002526433985215682605034153644614952746327;0;0;0;33,82954545454545454545454545454545454545;7344,363636363636363636363636363636363636;,004606191513591127395157696687626875278506;75,5;9409,2;,008024061556774220975215746290864260510989;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC10BIS;Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti;48;11895;,00403530895334174022698612862547288776797;0;0;0;40,375;8589,880681818181818181818181818181818182;,004700298117697951937368163781510881924357;82,8;10745;,007705909725453699395067473243369008841322;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC11;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;0;49;0;0;0;0;,8409090909090909090909090909090909090909;26,18181818181818181818181818181818181818;,0321180555555555555555555555555555555556;1,7;37,2;,0456989247311827956989247311827956989247;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all’estero*;7;114;,0614035087719298245614035087719298245614;0;0;0;1,18181818181818181818181818181818181818;89,02272727272727272727272727272727272727;,0132754659177942302782741894306867500638;1,5;92,9;,0161463939720129171151776103336921420883;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;28,06315789473684210526315789473684210526;60;,4677192982456140350877192982456140350877;0;0;0;30,81666666666666666666666666666666666667;59,84090909090909090909090909090909090909;,5149765793138371945815926066590707684518;36,21219512195121951219512195121951219512;60;,6035365853658536585365853658536585365853;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;59;95;,6210526315789473684210526315789473684211;0;0;0;53,77272727272727272727272727272727272727;76,70454545454545454545454545454545454545;,701037037037037037037037037037037037037;61,7;82;,7524390243902439024390243902439024390244;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;49;95;,5157894736842105263157894736842105263158;0;0;0;45,31818181818181818181818181818181818182;76,70454545454545454545454545454545454545;,5908148148148148148148148148148148148149;55,2;82;,6731707317073170731707317073170731707317;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;49;95;,5157894736842105263157894736842105263158;0;0;0;45,36363636363636363636363636363636363636;76,70454545454545454545454545454545454545;,5914074074074074074074074074074074074074;55,2;82;,6731707317073170731707317073170731707317;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;34;95;,3578947368421052631578947368421052631579;0;0;0;32,45454545454545454545454545454545454545;76,70454545454545454545454545454545454545;,4231111111111111111111111111111111111111;44,2;82;,5390243902439024390243902439024390243902;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;34;95;,3578947368421052631578947368421052631579;0;0;0;32,54545454545454545454545454545454545455;76,70454545454545454545454545454545454545;,4242962962962962962962962962962962962964;44,3;82;,5402439024390243902439024390243902439024;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC17;Percentuale di immatricolati (L, LM, LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;60;138;,4347826086956521739130434782608695652174;0;0;0;35,04545454545454545454545454545454545455;80,11363636363636363636363636363636363636;,4374468085106382978723404255319148936171;45,8;95,6;,4790794979079497907949790794979079497908;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;55;65;,8461538461538461538461538461538461538462;0;0;0;34,88636363636363636363636363636363636364;43,02272727272727272727272727272727272727;,8108821975699947173798203909138932910725;42,6;54,2;,7859778597785977859778597785977859778598;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;1885;2265;,8322295805739514348785871964679911699779;0;0;0;1407,520833333333333333333333333333333333;1857,541666666666666666666666666666666667;,757733115004149749893452367600547318364;1335,3;1767,9;,7553029017478364160868827422365518411675;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC19BIS;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata;1885;2265;,8322295805739514348785871964679911699779;0;0;0;1482,8125;1857,541666666666666666666666666666666667;,7982660774769520647809604988672304344899;1439,1;1767,9;,8140166298998812150008484642796538265739;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC19TER;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza;1905;2265;,8410596026490066225165562913907284768212;0;0;0;1539,020833333333333333333333333333333333;1857,541666666666666666666666666666666667;,8285256050783966263654920257508804199095;1495,8;1767,9;,8460885796707958594943152893263193619549;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC21;Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno**;80;95;,8421052631578947368421052631578947368421;0;0;0;65,43181818181818181818181818181818181818;76,70454545454545454545454545454545454545;,8530370370370370370370370370370370370371;72,3;82;,8817073170731707317073170731707317073171;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC22;Percentuale di immatricolati (L, LM, LMCU) che si laureano, nel CdS, entro la durata normale del corso**;45;142;,316901408450704225352112676056338028169;0;0;0;27,45454545454545454545454545454545454545;84,20454545454545454545454545454545454545;,326045883940620782726045883940620782726;36,6;90,6;,4039735099337748344370860927152317880795;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC23;Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo **;15;95;,1578947368421052631578947368421052631579;0;0;0;7;76,70454545454545454545454545454545454545;,0912592592592592592592592592592592592593;6,5;82;,0792682926829268292682926829268292682927;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;52;138;,3768115942028985507246376811594202898551;0;0;0;28,59090909090909090909090909090909090909;80,11363636363636363636363636363636363636;,3568794326241134751773049645390070921986;33,7;95,6;,3525104602510460251046025104602510460251;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;61;65;,9384615384615384615384615384615384615385;0;0;0;39,65909090909090909090909090909090909091;43,02272727272727272727272727272727272727;,9218172213417855256207078711040676175384;50,5;54,2;,9317343173431734317343173431734317343173;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC27;Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza);392;18,875;20,76821192052980132450331125827814569536;0;0;0;268,083333333333333333333333333333333333;15,16128472222222222222222222222222222223;17,68209873008966093737475523594682178884;301,7;14,6066666666666666666666666666666666667;20,65495207667731629392971246006389776353;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2018;iC28;Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza);111;5,48333333333333333333333333333333333334;20,24316109422492401215805471124620060788;0;0;0;84,04166666666666666666666666666666666667;4,86822916666666666666666666666666666663;17,26329303519845939873756285439178346006;95,2;4,5575;20,8886450905101481075150850246845858475;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00a;Avvii di carriera al primo anno* (L, LMCU, LM);132;0;132;0;0;0;91,15555555555555555555555555555555555556;0;91,15555555555555555555555555555555555556;99,7;0;99,7;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00b;Immatricolati puri ** (L, LMCU);120;0;120;0;0;0;78,73333333333333333333333333333333333333;0;78,73333333333333333333333333333333333333;87,3;0;87,3;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00d;Iscritti (L, LMCU, LM);394;0;394;0;0;0;286,911111111111111111111111111111111111;0;286,911111111111111111111111111111111111;308,7;0;308,7;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00e;Iscritti Regolari ai fini del CSTD (L, LMCU, LM);297;0;297;0;0;0;210,911111111111111111111111111111111111;0;210,911111111111111111111111111111111111;239,8;0;239,8;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L, LMCU, LM);273;0;273;0;0;0;186,4;0;186,4;217,4;0;217,4;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00g;laureati (L, LM, LMCU) entro la durata normale del corso*;46;0;46;0;0;0;28,29545454545454545454545454545454545455;0;28,29545454545454545454545454545454545455;37,2;0;37,2;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC00h;laureati (L, LM, LMCU);70;0;70;0;0;0;47,11363636363636363636363636363636363636;0;47,11363636363636363636363636363636363636;55,5;0;55,5;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC01;Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell’a.s.;132;297;,4444444444444444444444444444444444444444;0;0;0;95,64444444444444444444444444444444444444;210,911111111111111111111111111111111111;,4534822463386366030976714782425455694871;132,7;239,8;,5533778148457047539616346955796497080901;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC02;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso*;46;70;,6571428571428571428571428571428571428571;0;0;0;28,29545454545454545454545454545454545455;47,11363636363636363636363636363636363636;,6005788712011577424023154848046309696094;37,2;55,5;,6702702702702702702702702702702702702703;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC02BIS;Percentuale di laureati (L, LM, LMCU) entro un anno oltre la durata normale del corso;62;70;,8857142857142857142857142857142857142857;0;0;0;38,63636363636363636363636363636363636364;47,11363636363636363636363636363636363636;,8200675349734684032802701398938736131212;48,2;55,5;,8684684684684684684684684684684684684685;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;51;132;,3863636363636363636363636363636363636364;0;0;0;19,97777777777777777777777777777777777778;91,15555555555555555555555555555555555556;,2191613846903949293027791321306679668455;42,1;99,7;,4222668004012036108324974924774322968907;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;297;27;11;0;0;0;199,229166666666666666666666666666666667;26,10416666666666666666666666666666666667;7,63208300079808459696727853152434158022;239,8;25,1;9,55378486055776892430278884462151394422;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita;4;50;,08;0;0;0;8,02325581395348837209302325581395348837;34,60465116279069767441860465116279069767;,2318548387096774193548387096774193548387;7,4;42,3;,1749408983451536643026004728132387706856;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita;3;50;,06;0;0;0;6,34883720930232558139534883720930232558;34,60465116279069767441860465116279069767;,1834677419354838709677419354838709677419;6;42,3;,1418439716312056737588652482269503546099;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC06TER;Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;3;5;,6;0;0;0;6,825;10,7;,6378504672897196261682242990654205607477;6;9,2;,6521739130434782608695652173913043478261;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento;13;13;1;0;0;0;10,96875;11,34375;,9669421487603305785123966942148760330579;10,7;11;,9727272727272727272727272727272727272727;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC09;Valori dellindicatore di Qualità della ricerca dei docenti per le lauree magistrali (QRDLM) (valore di riferimento: 0,8);0;0;0;0;0;0;0;0;0;0;0;0;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;43;9702;,004432075860647289218717790146361574933004;0;0;0;22,7;6961,901111111111111111111111111111111111;,00326060362503154071421423682005122802504;32,1;9200,5;,003488940818433780772784087821314059018532;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC10BIS;Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti;65;11053;,005880756355740522934949787388039446304171;0;0;0;25,92222222222222222222222222222222222222;8198,85;,003161690020212861830893628035910185236005;36,3;10656,7;,003406307768821492582131429054022352135276;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC11;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;1;46;,0217391304347826086956521739130434782609;0;0;0;,7954545454545454545454545454545454545455;28,29545454545454545454545454545454545455;,0281124497991967871485943775100401606426;1,6;37,2;,0430107526881720430107526881720430107527;
